timestamp,x,y,z,yaw
1.629183053970337,0.0127,-0.0174,0.5095000000000001,0.11629460418596096
1.637458086013794,0.0121,-0.0178,0.5075999999999999,0.11629460418596096
1.6459050178527832,0.0121,-0.0174,0.5054,0.11786540051275586
1.6624879837036133,0.0115,-0.0176,0.5014,0.11926166391435133
1.6707661151885986,0.0111,-0.0174,0.4993,0.117516334662357
1.6791911125183105,0.011000000000000001,-0.0175,0.4975,0.1190871309891519
1.7361199855804443,0.0105,-0.0173,0.49560000000000004,0.11995979561514906
1.8383910655975342,0.0091,-0.0173,0.488,0.11437474200876721
1.845602035522461,0.0075,-0.016,0.48460000000000003,0.11699273588675871
1.9407949447631836,0.0070999999999999995,-0.015,0.4854,0.11524740663476438
1.9464740753173828,0.0060999999999999995,-0.014199999999999999,0.48729999999999996,0.11664367003635985
2.0432310104370117,0.005600000000000001,-0.0132,0.4888,0.11664367003635985
2.0478289127349854,0.0055000000000000005,-0.0129,0.4894,0.11629460418596096
2.1458981037139893,0.0052,-0.011899999999999999,0.491,0.11262941275677288
2.2143969535827637,0.0055000000000000005,-0.010700000000000001,0.49670000000000003,0.11420020908356777
2.21889591217041,0.0055000000000000005,-0.0106,0.4974,0.11664367003635985
2.229301929473877,0.006,-0.009399999999999999,0.503,0.1217051248671434
2.2374610900878906,0.0066,-0.0089,0.5041,0.1180399334379553
2.245965003967285,0.0067,-0.0089,0.5046,0.117516334662357
2.2626819610595703,0.0068000000000000005,-0.0083,0.5054,0.11716726881195813
2.2708420753479004,0.0069,-0.0085,0.5062,0.12048339439074736
2.2791221141815186,0.0069,-0.008199999999999999,0.5069,0.117516334662357
2.287087917327881,0.0072,-0.008,0.5075,0.1196107297647502
2.2959039211273193,0.0072,-0.008,0.508,0.1196107297647502
2.312346935272217,0.0077,-0.0074,0.509,0.11873806513875304
2.3504250049591064,0.0077,-0.0078000000000000005,0.5097999999999999,0.12030886146554794
2.453099012374878,0.0088,-0.0074,0.5115999999999999,0.11769086758755644
2.4586360454559326,0.009000000000000001,-0.0074,0.5128,0.1217051248671434
2.5553529262542725,0.0111,-0.0067,0.5144,0.12048339439074736
2.5776591300964355,0.013600000000000001,-0.0073,0.515,0.1253703162963315
2.5874171257019043,0.0143,-0.0073,0.5152,0.12554484922153092
2.5956621170043945,0.0144,-0.0072,0.5151,0.12833737602472184
2.6124420166015625,0.015,-0.0073,0.5152,0.12571938214673034
2.6208789348602295,0.0152,-0.0075,0.5154,0.12571938214673034
2.6291940212249756,0.015700000000000002,-0.0075,0.5153,0.12711564554832583
2.637165069580078,0.0155,-0.0072,0.5154,0.12816284309952242
2.6459720134735107,0.0158,-0.0076,0.5155,0.1258939150719298
2.662588119506836,0.0163,-0.0076,0.5156000000000001,0.1265920467727275
2.6707189083099365,0.0169,-0.0074,0.5153,0.1333988308555054
2.6791539192199707,0.0167,-0.0079,0.5157,0.12624298092232866
2.7600350379943848,0.0171,-0.0077,0.5158,0.12449765167033432
2.7653160095214844,0.0187,-0.008199999999999999,0.5155,0.13008270527671617
2.862396001815796,0.0189,-0.008,0.5153,0.1274647113987247
2.866776943206787,0.0202,-0.0083,0.515,0.1285119089499213
2.96471905708313,0.0216,-0.008199999999999999,0.514,0.13200256745390995
2.9697139263153076,0.0218,-0.008199999999999999,0.5139,0.13060630405231446
3.0672719478607178,0.023799999999999998,-0.009000000000000001,0.5126,0.12955910650111788
3.0754101276397705,0.025,-0.0088,0.5117,0.13304976500510654
3.169904947280884,0.025099999999999997,-0.009000000000000001,0.5114,0.1339224296311037
3.1750669479370117,0.026000000000000002,-0.0091,0.5106,0.13409696255630313
3.272005081176758,0.0264,-0.0089,0.5099,0.13462056133190142
3.2762610912323,0.026699999999999998,-0.0091,0.5096,0.13462056133190142
3.3240458965301514,0.027000000000000003,-0.009399999999999999,0.5092,0.134446028406702
3.329875946044922,0.0271,-0.0092,0.5094,0.13636589058389575
3.3374218940734863,0.0274,-0.0092,0.5093,0.13723855520989292
3.3455920219421387,0.0273,-0.009399999999999999,0.5093,0.134446028406702
3.3622210025787354,0.0273,-0.009300000000000001,0.5092,0.13863481861148838
3.371427059173584,0.0274,-0.0092,0.5092,0.13776215398549124
3.3789191246032715,0.0274,-0.0095,0.5092,0.13427149548150258
3.3872740268707275,0.0273,-0.0095,0.5093,0.13619135765869633
3.4000420570373535,0.0274,-0.009399999999999999,0.5089,0.14055468078868216
3.4135560989379883,0.027200000000000002,-0.0096,0.5095000000000001,0.13671495643429463
3.419064998626709,0.027200000000000002,-0.0095,0.5091,0.13531869303269917
3.4287710189819336,0.0273,-0.009300000000000001,0.5092,0.1375876210602918
3.4374918937683105,0.0271,-0.0095,0.5092,0.1354932259578986
3.449152946472168,0.0271,-0.0095,0.5092,0.13566775888309804
3.462246894836426,0.027000000000000003,-0.0096,0.5093,0.13479509425710087
3.4711520671844482,0.0269,-0.0097,0.5094,0.13147896867831163
3.479264974594116,0.0269,-0.0095,0.5095000000000001,0.13514416010749972
3.487234115600586,0.0268,-0.0095,0.5095000000000001,0.1339224296311037
3.4955780506134033,0.026699999999999998,-0.0097,0.5095000000000001,0.1349696271823003
3.5120151042938232,0.0264,-0.0098,0.5095000000000001,0.134446028406702
3.5204010009765625,0.0264,-0.0098,0.5097,0.13479509425710087
3.5283520221710205,0.0262,-0.0098,0.5097,0.13531869303269917
3.536647081375122,0.026099999999999998,-0.0097,0.5096,0.13584229180829746
3.5450921058654785,0.026099999999999998,-0.0098,0.5099,0.1339224296311037
3.576970100402832,0.0259,-0.0097,0.5097999999999999,0.13462056133190142
3.586851119995117,0.0255,-0.0098,0.5099,0.13671495643429463
3.594852924346924,0.0256,-0.009899999999999999,0.51,0.13462056133190142
3.6115119457244873,0.0253,-0.0098,0.51,0.1354932259578986
3.620419979095459,0.0252,-0.0102,0.51,0.13514416010749972
3.6283600330352783,0.025099999999999997,-0.0103,0.51,0.1333988308555054
3.6373178958892822,0.024900000000000002,-0.0103,0.5099,0.13566775888309804
3.6454379558563232,0.025,-0.0103,0.5101,0.13217710037910937
3.66218900680542,0.0246,-0.0104,0.5101,0.1333988308555054
3.6714460849761963,0.024399999999999998,-0.0103,0.5101,0.13479509425710087
3.6793529987335205,0.0246,-0.0105,0.5101,0.13462056133190142
3.784148931503296,0.024300000000000002,-0.0105,0.5103,0.13479509425710087
3.7892401218414307,0.023799999999999998,-0.0108,0.5099,0.13776215398549124
3.8864359855651855,0.022799999999999997,-0.011699999999999999,0.5093,0.13304976500510654
3.895548105239868,0.0219,-0.0127,0.5056,0.13304976500510654
3.9889259338378906,0.022099999999999998,-0.0125,0.505,0.1318280345287105
3.994935989379883,0.021400000000000002,-0.013600000000000001,0.49829999999999997,0.13217710037910937
4.091368913650513,0.0209,-0.0137,0.49090000000000006,0.1297336394263173
4.096408128738403,0.0206,-0.0143,0.4792,0.1258939150719298
4.193740129470825,0.019799999999999998,-0.015,0.4635,0.12571938214673034
4.197983026504517,0.0197,-0.0154,0.4575,0.1297336394263173
4.296076059341431,0.0184,-0.0167,0.4203,0.12153059194194396
4.3986289501190186,0.0163,-0.0177,0.3608,0.11995979561514906
4.405472993850708,0.0151,-0.0167,0.3063,0.11943619683955076
4.5016930103302,0.0144,-0.0167,0.2727,0.1148983407843655
4.506946086883545,0.013600000000000001,-0.016,0.23,0.11629460418596096
4.5208470821380615,0.0128,-0.0149,0.1779,0.12379951996953659
4.528966903686523,0.0127,-0.0149,0.17079999999999998,0.11926166391435133
4.537292003631592,0.0125,-0.0151,0.1632,0.12554484922153092
4.545470952987671,0.0123,-0.0144,0.1555,0.12484671752073319
4.562372922897339,0.0124,-0.0144,0.1408,0.12554484922153092
4.571232080459595,0.012199999999999999,-0.0141,0.13390000000000002,0.1196107297647502
4.578932046890259,0.0121,-0.0143,0.1268,0.1258939150719298
4.58726692199707,0.011899999999999999,-0.013300000000000001,0.1197,0.12554484922153092
4.595474004745483,0.011399999999999999,-0.0131,0.11320000000000001,0.13008270527671617
4.612200975418091,0.011699999999999999,-0.0128,0.09949999999999999,0.1318280345287105
4.620816946029663,0.011699999999999999,-0.0126,0.09380000000000001,0.13200256745390995
4.6290318965911865,0.0115,-0.012199999999999999,0.0876,0.13462056133190142
4.63752007484436,0.0116,-0.012,0.08220000000000001,0.14107827956428046
4.6454150676727295,0.011399999999999999,-0.0116,0.0768,0.1414273454146793
4.662832975387573,0.011200000000000002,-0.010700000000000001,0.0676,0.14596520146986455
4.671112060546875,0.0111,-0.01,0.06269999999999999,0.14387080636747138
4.678853988647461,0.0113,-0.0101,0.0592,0.151375722151047
4.70619010925293,0.011399999999999999,-0.009000000000000001,0.055099999999999996,0.15434278187943734
5.424865961074829,0.0191,0.0178,0.050199999999999995,0.0
5.52492094039917,0.0202,0.016399999999999998,0.0583,0.12187965779234283
5.530267953872681,0.0199,0.0152,0.0599,0.004363323129985824
5.578042030334473,0.0203,0.013000000000000001,0.0699,0.12379951996953659
5.587032079696655,0.0202,0.0104,0.0759,0.1286864418751207
5.595431089401245,0.0203,0.01,0.0764,0.1253703162963315
5.612098932266235,0.02,0.009300000000000001,0.0771,0.1302572382019156
5.620820999145508,0.0203,0.0086,0.07780000000000001,0.13846028568628896
5.628663063049316,0.0199,0.0079,0.0776,0.13008270527671617
5.637234926223755,0.020099999999999996,0.0077,0.07769999999999999,0.13043177112711504
5.645319938659668,0.02,0.0069,0.07769999999999999,0.12938457357591845
5.661976099014282,0.02,0.0063,0.0758,0.1375876210602918
5.670742988586426,0.0199,0.005600000000000001,0.0747,0.13688948935949405
5.6788170337677,0.0199,0.005,0.0728,0.14055468078868216
5.729562997817993,0.0196,0.0049,0.0713,0.13950748323748555
5.831890106201172,0.018799999999999997,0.0004,0.0519,0.168305415895392
